Datetime,temperature,dew_point,relative_humidity,precipitation,snow_depth,wind_speed,pressure,is_extreme_heat,is_extreme_cold
2018-04-29 17:00:00,10.0,-6.8,30.0,0.0,,16.6,1028.9,0,0
2018-04-29 18:00:00,10.6,-9.1,24.0,0.0,,9.4,1028.6,0,0
2018-04-29 19:00:00,11.7,-8.2,24.0,0.0,,9.4,1028.3,0,0
2018-04-29 20:00:00,12.8,-10.9,18.0,0.0,,9.4,1027.4,0,0
2018-04-29 21:00:00,13.3,-11.2,17.0,0.0,,11.2,1026.7,0,0
2018-04-29 22:00:00,13.3,-10.5,18.0,0.0,,11.2,1026.3,0,0
2018-04-29 23:00:00,13.3,-12.0,16.0,0.0,,13.0,1025.5,0,0
2018-04-30 00:00:00,12.2,-13.7,15.0,0.0,,14.8,1024.9,0,0
2018-04-30 01:00:00,10.0,-14.7,16.0,0.0,,14.8,1024.5,0,0
2018-04-30 02:00:00,8.9,-14.1,18.0,0.0,,14.8,1024.2,0,0
2018-04-30 03:00:00,7.8,-7.9,32.0,0.0,,13.0,1024.3,0,0
2018-04-30 04:00:00,7.2,-2.3,51.0,0.0,,9.4,1024.3,0,0
2018-04-30 05:00:00,7.2,-5.5,40.0,0.0,,7.6,1024.4,0,0
2018-04-30 06:00:00,7.2,-10.1,28.0,0.0,,7.6,1024.2,0,0
2018-04-30 07:00:00,6.7,-11.4,26.0,0.0,,9.4,1024.1,0,0
2018-04-30 08:00:00,6.7,-11.0,27.0,0.0,,11.2,1023.6,0,0
2018-04-30 09:00:00,6.1,-8.2,35.0,0.0,,9.4,1023.6,0,0
2018-04-30 10:00:00,6.1,-7.8,36.0,0.0,,9.4,1023.8,0,0
2018-04-30 11:00:00,5.6,-7.3,39.0,0.0,,9.4,1024.1,0,0
2018-04-30 12:00:00,7.2,-6.9,36.0,0.0,,9.4,1024.5,0,0
2018-04-30 13:00:00,10.0,-5.5,33.0,0.0,,14.8,1024.3,0,0
2018-04-30 14:00:00,15.0,-5.4,24.0,0.0,,25.9,1023.7,0,0
2018-04-30 15:00:00,16.7,-5.7,21.0,0.0,,27.7,1023.2,0,0
2018-04-30 16:00:00,18.9,-4.6,20.0,0.0,,27.7,1022.6,0,0
2018-04-30 17:00:00,21.1,-3.4,19.0,0.0,,29.5,1021.4,0,0
2018-04-30 18:00:00,22.8,-2.8,18.0,0.0,,27.7,1020.6,0,0
2018-04-30 19:00:00,23.9,-3.5,16.0,0.0,,20.5,1019.7,0,0
2018-04-30 20:00:00,25.6,-4.9,13.0,0.0,,22.3,1018.4,0,0
2018-04-30 21:00:00,26.1,-3.5,14.0,0.0,,24.1,1017.3,0,0
2018-04-30 22:00:00,26.7,-3.0,14.0,0.0,,27.7,1016.6,0,0
2018-04-30 23:00:00,26.1,-2.6,15.0,0.0,,25.9,1016.0,0,0
2018-05-01 00:00:00,25.6,-2.1,16.0,0.0,,24.1,1015.3,0,0
2018-05-01 01:00:00,23.9,-1.9,18.0,0.0,,20.5,1015.0,0,0
2018-05-01 02:00:00,22.2,-1.8,20.0,0.0,,18.4,1014.9,0,0
2018-05-01 03:00:00,20.6,-1.9,22.0,0.0,,25.9,1015.0,0,0
2018-05-01 04:00:00,19.4,-1.7,24.0,0.0,,31.7,1015.0,0,0
2018-05-01 05:00:00,18.3,-0.5,28.0,0.0,,22.3,1014.6,0,0
2018-05-01 06:00:00,17.8,-0.5,29.0,0.0,,22.3,1014.5,0,0
2018-05-01 07:00:00,17.2,-0.1,31.0,0.0,,16.6,1014.7,0,0
2018-05-01 08:00:00,17.2,-0.1,31.0,0.0,,14.8,1015.1,0,0
2018-05-01 09:00:00,16.1,0.6,35.0,0.0,,13.0,1015.4,0,0
2018-05-01 10:00:00,15.0,1.2,39.0,0.0,,16.6,1015.2,0,0
2018-05-01 11:00:00,14.4,1.6,42.0,0.0,,14.8,1015.3,0,0
2018-05-01 12:00:00,15.0,1.9,41.0,0.0,,18.4,1015.3,0,0
2018-05-01 13:00:00,17.2,2.8,38.0,0.0,,18.4,1015.6,0,0
2018-05-01 14:00:00,20.0,4.9,37.0,0.0,,22.3,1015.5,0,0
2018-05-01 15:00:00,22.8,7.3,37.0,0.0,,24.1,1015.0,0,0
2018-05-01 16:00:00,25.0,8.9,36.0,0.0,,20.5,1014.7,0,0
2018-05-01 17:00:00,27.2,10.0,34.0,0.0,,27.7,1014.5,0,0
2018-05-01 18:00:00,27.2,10.0,34.0,0.0,,31.7,1014.5,0,0
2018-05-01 19:00:00,28.3,8.0,28.0,0.0,,38.9,1013.8,0,0
2018-05-01 20:00:00,29.4,8.4,27.0,0.0,,29.5,1012.9,0,0
2018-05-01 21:00:00,29.4,7.3,25.0,0.0,,27.7,1012.1,0,0
2018-05-01 22:00:00,28.9,6.9,25.0,0.0,,37.1,1011.8,0,0
2018-05-01 23:00:00,28.9,6.9,25.0,0.0,,31.7,1011.5,0,0
2018-05-02 00:00:00,27.8,7.1,27.0,0.0,,31.7,1011.2,0,0
2018-05-02 01:00:00,27.2,7.6,29.0,0.0,,24.1,1011.0,0,0
2018-05-02 02:00:00,25.6,9.0,35.0,0.0,,35.3,1011.1,0,0
2018-05-02 03:00:00,25.0,8.9,36.0,0.0,,25.9,1011.9,0,0
2018-05-02 04:00:00,23.9,8.7,38.0,0.0,,29.5,1012.2,0,0
2018-05-02 05:00:00,23.3,9.3,41.0,0.0,,29.5,1011.7,0,0
2018-05-02 06:00:00,22.8,9.2,42.0,0.0,,24.1,1012.0,0,0
2018-05-02 07:00:00,22.8,9.9,44.0,0.0,,31.7,1011.4,0,0
2018-05-02 08:00:00,22.2,10.0,46.0,0.0,,27.7,1010.9,0,0
2018-05-02 09:00:00,22.8,10.6,46.0,0.0,,29.5,1010.9,0,0
2018-05-02 10:00:00,21.7,10.5,49.0,0.0,,24.1,1011.2,0,0
2018-05-02 11:00:00,21.1,10.6,51.0,0.0,,22.3,1011.4,0,0
2018-05-02 12:00:00,21.1,10.6,51.0,0.0,,20.5,1012.0,0,0
2018-05-02 13:00:00,22.2,10.0,46.0,0.0,,27.7,1012.4,0,0
2018-05-02 14:00:00,24.4,11.0,43.0,0.0,,31.7,1012.3,0,0
2018-05-02 15:00:00,25.0,10.8,41.0,0.0,,31.7,1012.0,0,0
2018-05-02 16:00:00,25.6,11.7,42.0,0.0,,33.5,1012.3,0,0
2018-05-02 17:00:00,27.2,11.2,37.0,0.0,,31.7,1012.4,0,0
2018-05-02 18:00:00,28.3,12.2,37.0,0.0,,38.9,1012.3,0,0
2018-05-02 19:00:00,29.4,13.2,37.0,0.0,,31.7,1011.8,0,0
2018-05-02 20:00:00,30.6,13.8,36.0,0.0,,24.1,1010.8,1,0
2018-05-02 21:00:00,31.0,14.2,36.0,0.0,,37.1,1010.0,1,0
2018-05-02 22:00:00,21.7,15.5,68.0,0.2,,16.6,1011.6,0,0
2018-05-02 23:00:00,25.6,18.3,64.0,,,13.0,1010.4,0,0
2018-05-03 00:00:00,25.6,15.0,52.0,0.0,,5.4,1009.6,0,0
2018-05-03 01:00:00,24.4,15.6,58.0,0.0,,7.6,1010.0,0,0
2018-05-03 02:00:00,20.6,15.6,73.0,12.7,,7.6,1010.8,0,0
2018-05-03 03:00:00,21.1,15.6,71.0,0.0,,13.0,1010.7,0,0
2018-05-03 04:00:00,21.1,16.7,76.0,0.0,,9.4,1011.5,0,0
2018-05-03 05:00:00,20.0,18.3,90.0,1.0,,16.6,1012.4,0,0
2018-05-03 06:00:00,18.9,17.7,93.0,1.8,,7.6,1013.3,0,0
2018-05-03 07:00:00,19.4,17.7,90.0,0.8,,5.4,1011.5,0,0
2018-05-03 08:00:00,18.9,17.7,93.0,0.0,,14.8,1010.8,0,0
2018-05-03 09:00:00,18.9,17.7,93.0,0.5,,9.4,1011.4,0,0
2018-05-03 10:00:00,18.3,17.8,97.0,4.3,,0.0,1011.7,0,0
2018-05-03 11:00:00,18.3,17.8,97.0,0.3,,11.2,1010.7,0,0
2018-05-03 12:00:00,18.3,17.8,97.0,0.0,,13.0,1011.8,0,0
2018-05-03 13:00:00,18.9,17.2,90.0,0.0,,0.0,1012.1,0,0
2018-05-03 14:00:00,19.4,17.7,90.0,0.0,,11.2,1012.2,0,0
2018-05-03 15:00:00,20.6,17.8,84.0,0.0,,0.0,1012.2,0,0
2018-05-03 16:00:00,21.1,17.1,78.0,0.0,,13.0,1012.8,0,0
2018-05-03 17:00:00,16.1,12.3,78.0,0.0,,14.8,1013.4,0,0
2018-05-03 18:00:00,16.7,11.2,70.0,0.0,,14.8,1013.9,0,0
2018-05-03 19:00:00,16.7,11.2,70.0,0.0,,18.4,1013.8,0,0
2018-05-03 20:00:00,15.0,10.6,75.0,0.0,,13.0,1013.8,0,0
2018-05-03 21:00:00,15.0,11.8,81.0,0.0,,11.2,1012.9,0,0
2018-05-03 22:00:00,15.0,12.1,83.0,0.5,,5.4,1013.3,0,0
2018-05-03 23:00:00,16.7,12.8,78.0,0.0,,7.6,1012.1,0,0
2018-05-04 00:00:00,17.2,12.7,75.0,0.0,,11.2,1011.5,0,0
2018-05-04 01:00:00,15.6,10.6,72.0,0.0,,11.2,1010.4,0,0
2018-05-04 02:00:00,15.0,10.6,75.0,0.0,,13.0,1010.3,0,0
2018-05-04 03:00:00,20.6,17.8,84.0,0.3,,22.3,1009.6,0,0
2018-05-04 04:00:00,20.0,16.6,81.0,0.0,,31.7,1008.7,0,0
2018-05-04 05:00:00,20.0,16.6,81.0,0.0,,29.5,1008.1,0,0
2018-05-04 06:00:00,20.0,16.6,81.0,0.0,,25.9,1007.0,0,0
2018-05-04 07:00:00,19.4,16.6,84.0,0.0,,24.1,1006.2,0,0
2018-05-04 08:00:00,19.4,16.6,84.0,0.0,,24.1,1005.8,0,0
2018-05-04 09:00:00,20.0,16.6,81.0,0.0,,33.5,1005.0,0,0
2018-05-04 10:00:00,19.4,16.1,81.0,0.0,,37.1,1004.6,0,0
2018-05-04 11:00:00,19.4,16.1,81.0,0.0,,40.7,1004.2,0,0
2018-05-04 12:00:00,19.4,15.7,79.0,0.0,,44.6,1005.3,0,0
2018-05-04 13:00:00,19.4,12.9,66.0,0.0,,46.4,1007.2,0,0
2018-05-04 14:00:00,18.3,11.1,63.0,0.0,,33.5,1009.1,0,0
2018-05-04 15:00:00,18.3,9.9,58.0,0.0,,33.5,1010.6,0,0
2018-05-04 16:00:00,17.8,9.9,60.0,0.0,,29.5,1012.1,0,0
2018-05-04 17:00:00,18.9,9.4,54.0,0.0,,24.1,1012.6,0,0
2018-05-04 18:00:00,21.1,10.0,49.0,0.0,,18.4,1013.1,0,0
2018-05-04 19:00:00,21.7,9.6,46.0,0.0,,20.5,1013.8,0,0
2018-05-04 20:00:00,22.8,8.9,41.0,0.0,,25.9,1013.6,0,0
2018-05-04 21:00:00,22.8,9.2,42.0,0.0,,22.3,1013.6,0,0
2018-05-04 22:00:00,23.9,7.9,36.0,0.0,,24.1,1013.6,0,0
2018-05-04 23:00:00,23.3,8.2,38.0,0.0,,18.4,1014.1,0,0
2018-05-05 00:00:00,22.8,8.9,41.0,0.0,,24.1,1014.5,0,0
2018-05-05 01:00:00,22.2,8.3,41.0,0.0,,14.8,1014.8,0,0
2018-05-05 02:00:00,21.7,8.2,42.0,0.0,,9.4,1015.4,0,0
2018-05-05 03:00:00,20.6,8.2,45.0,0.0,,11.2,1015.8,0,0
2018-05-05 04:00:00,20.0,8.3,47.0,0.0,,11.2,1015.7,0,0
2018-05-05 05:00:00,18.3,8.8,54.0,0.0,,9.4,1015.8,0,0
2018-05-05 06:00:00,18.3,7.7,50.0,0.0,,9.4,1015.7,0,0
2018-05-05 07:00:00,17.2,8.3,56.0,0.0,,9.4,1015.3,0,0
2018-05-05 08:00:00,16.7,8.4,58.0,0.0,,11.2,1015.2,0,0
2018-05-05 09:00:00,15.6,8.8,64.0,0.0,,11.2,1015.3,0,0
2018-05-05 10:00:00,14.4,9.0,70.0,0.0,,9.4,1015.5,0,0
2018-05-05 11:00:00,13.9,8.9,72.0,0.0,,9.4,1015.9,0,0
2018-05-05 12:00:00,15.0,8.9,67.0,0.0,,9.4,1016.5,0,0
2018-05-05 13:00:00,17.2,8.9,58.0,0.0,,13.0,1016.7,0,0
2018-05-05 14:00:00,20.0,9.3,50.0,0.0,,7.6,1016.5,0,0
2018-05-05 15:00:00,22.8,5.7,33.0,0.0,,7.6,1016.2,0,0
2018-05-05 16:00:00,25.0,5.2,28.0,0.0,,14.8,1015.8,0,0
2018-05-05 17:00:00,25.6,4.7,26.0,0.0,,16.6,1015.4,0,0
2018-05-05 18:00:00,26.7,4.4,24.0,0.0,,14.8,1014.7,0,0
2018-05-05 19:00:00,27.2,4.9,24.0,0.0,,20.5,1014.1,0,0
2018-05-05 20:00:00,27.2,6.0,26.0,0.0,,14.8,1013.5,0,0
2018-05-05 21:00:00,27.8,6.0,25.0,0.0,,22.3,1013.0,0,0
2018-05-05 22:00:00,27.8,7.6,28.0,0.0,,20.5,1012.8,0,0
2018-05-05 23:00:00,27.2,6.6,27.0,0.0,,11.2,1012.3,0,0
2018-05-06 00:00:00,27.8,4.8,23.0,0.0,,25.9,1012.0,0,0
2018-05-06 01:00:00,24.4,5.2,29.0,0.0,,18.4,1012.9,0,0
2018-05-06 02:00:00,22.8,5.2,32.0,0.0,,16.6,1012.9,0,0
2018-05-06 03:00:00,18.3,5.2,42.0,0.0,,9.4,1013.9,0,0
2018-05-06 04:00:00,17.8,6.6,48.0,0.0,,14.8,1013.8,0,0
2018-05-06 05:00:00,16.1,6.8,54.0,0.0,,7.6,1013.8,0,0
2018-05-06 06:00:00,15.6,6.6,55.0,0.0,,9.4,1013.7,0,0
2018-05-06 07:00:00,15.0,6.0,55.0,0.0,,5.4,1013.3,0,0
2018-05-06 08:00:00,13.9,6.0,59.0,0.0,,9.4,1012.8,0,0
2018-05-06 09:00:00,13.3,5.7,60.0,0.0,,0.0,1013.0,0,0
2018-05-06 10:00:00,13.3,5.7,60.0,0.0,,0.0,1012.8,0,0
2018-05-06 11:00:00,13.3,5.7,60.0,0.0,,14.8,1013.9,0,0
2018-05-06 12:00:00,14.4,4.9,53.0,0.0,,13.0,1014.8,0,0
2018-05-06 13:00:00,15.6,4.3,47.0,0.0,,11.2,1014.2,0,0
2018-05-06 14:00:00,16.7,4.4,44.0,0.0,,9.4,1014.1,0,0
2018-05-06 15:00:00,18.9,5.0,40.0,0.0,,0.0,1014.1,0,0
2018-05-06 16:00:00,20.0,6.0,40.0,0.0,,13.0,1014.8,0,0
2018-05-06 17:00:00,20.0,6.7,42.0,0.0,,16.6,1015.2,0,0
2018-05-06 18:00:00,19.4,6.2,42.0,0.0,,27.7,1015.5,0,0
2018-05-06 19:00:00,20.0,6.0,40.0,0.0,,25.9,1016.0,0,0
2018-05-06 20:00:00,20.0,6.0,40.0,0.0,,29.5,1016.1,0,0
2018-05-06 21:00:00,20.0,4.5,36.0,0.0,,25.9,1016.4,0,0
2018-05-06 22:00:00,18.3,3.7,38.0,0.0,,27.7,1017.1,0,0
2018-05-06 23:00:00,17.2,3.5,40.0,0.0,,20.5,1017.7,0,0
2018-05-07 00:00:00,16.1,5.1,48.0,0.0,,29.5,1017.9,0,0
2018-05-07 01:00:00,13.3,4.4,55.0,0.0,,25.9,1018.7,0,0
2018-05-07 02:00:00,12.2,4.9,61.0,0.0,,20.5,1019.5,0,0
2018-05-07 03:00:00,12.2,3.9,57.0,0.0,,16.6,1020.1,0,0
2018-05-07 04:00:00,11.7,4.0,59.0,0.0,,11.2,1020.0,0,0
2018-05-07 05:00:00,11.7,4.0,59.0,0.0,,7.6,1020.6,0,0
2018-05-07 06:00:00,11.7,4.0,59.0,0.0,,9.4,1020.5,0,0
2018-05-07 07:00:00,11.1,3.9,61.0,0.0,,9.4,1020.5,0,0
2018-05-07 08:00:00,11.1,3.9,61.0,0.0,,9.4,1020.9,0,0
2018-05-07 09:00:00,10.6,3.8,63.0,0.0,,11.2,1021.4,0,0
2018-05-07 10:00:00,10.0,3.9,66.0,0.0,,9.4,1021.7,0,0
2018-05-07 11:00:00,10.0,4.4,68.0,0.0,,5.4,1022.2,0,0
2018-05-07 12:00:00,11.1,5.0,66.0,0.0,,7.6,1023.0,0,0
2018-05-07 13:00:00,13.3,5.0,57.0,0.0,,0.0,1023.3,0,0
2018-05-07 14:00:00,16.1,5.7,50.0,0.0,,0.0,1023.3,0,0
2018-05-07 15:00:00,17.8,6.6,48.0,0.0,,7.6,1023.6,0,0
2018-05-07 16:00:00,19.4,6.2,42.0,0.0,,5.4,1023.6,0,0
2018-05-07 17:00:00,21.1,6.6,39.0,0.0,,0.0,1023.1,0,0
2018-05-07 18:00:00,21.7,3.8,31.0,0.0,,5.4,1022.6,0,0
2018-05-07 19:00:00,22.8,5.7,33.0,0.0,,16.6,1022.0,0,0
2018-05-07 20:00:00,22.2,5.2,33.0,0.0,,16.6,1021.7,0,0
2018-05-07 21:00:00,21.7,3.8,31.0,0.0,,18.4,1021.1,0,0
2018-05-07 22:00:00,22.2,3.3,29.0,0.0,,18.4,1021.0,0,0
2018-05-07 23:00:00,21.7,2.4,28.0,0.0,,14.8,1020.7,0,0
2018-05-08 00:00:00,20.6,2.9,31.0,0.0,,18.4,1020.3,0,0
2018-05-08 01:00:00,20.0,3.2,33.0,0.0,,14.8,1020.1,0,0
2018-05-08 02:00:00,18.9,3.9,37.0,0.0,,9.4,1020.1,0,0
2018-05-08 03:00:00,18.3,5.2,42.0,0.0,,7.6,1020.1,0,0
2018-05-08 04:00:00,18.3,4.5,40.0,0.0,,11.2,1019.9,0,0
2018-05-08 05:00:00,18.3,3.7,38.0,0.0,,9.4,1019.8,0,0
2018-05-08 06:00:00,17.2,4.5,43.0,0.0,,9.4,1019.7,0,0
2018-05-08 07:00:00,16.7,4.4,44.0,0.0,,7.6,1019.5,0,0
2018-05-08 08:00:00,16.1,3.8,44.0,0.0,,11.2,1019.6,0,0
2018-05-08 09:00:00,15.6,4.3,47.0,0.0,,11.2,1019.9,0,0
2018-05-08 10:00:00,15.0,4.4,49.0,0.0,,9.4,1020.1,0,0
2018-05-08 11:00:00,14.4,4.4,51.0,0.0,,7.6,1020.5,0,0
2018-05-08 12:00:00,15.6,4.9,49.0,0.0,,11.2,1020.8,0,0
2018-05-08 13:00:00,17.8,5.0,43.0,0.0,,18.4,1021.1,0,0
2018-05-08 14:00:00,20.6,3.8,33.0,0.0,,14.8,1020.9,0,0
2018-05-08 15:00:00,22.8,3.8,29.0,0.0,,16.6,1020.7,0,0
2018-05-08 16:00:00,24.4,5.2,29.0,0.0,,14.8,1020.4,0,0
2018-05-08 17:00:00,25.6,5.2,27.0,0.0,,7.6,1020.2,0,0
2018-05-08 18:00:00,26.1,5.6,27.0,0.0,,0.0,1019.5,0,0
2018-05-08 19:00:00,26.7,4.4,24.0,0.0,,0.0,1018.8,0,0
2018-05-08 20:00:00,27.8,4.8,23.0,0.0,,0.0,1018.3,0,0
2018-05-08 21:00:00,27.8,5.4,24.0,0.0,,14.8,1017.1,0,0
2018-05-08 22:00:00,27.8,6.0,25.0,0.0,,18.4,1016.6,0,0
2018-05-08 23:00:00,26.7,5.6,26.0,0.0,,22.3,1016.3,0,0
2018-05-09 00:00:00,25.0,5.2,28.0,0.0,,18.4,1016.0,0,0
2018-05-09 01:00:00,23.3,4.7,30.0,0.0,,11.2,1016.1,0,0
2018-05-09 02:00:00,21.7,5.1,34.0,0.0,,14.8,1016.0,0,0
2018-05-09 03:00:00,20.6,5.8,38.0,0.0,,13.0,1015.8,0,0
2018-05-09 04:00:00,20.6,6.5,40.0,0.0,,11.2,1015.1,0,0
2018-05-09 05:00:00,21.1,6.2,38.0,0.0,,11.2,1014.8,0,0
2018-05-09 06:00:00,20.6,6.2,39.0,0.0,,13.0,1013.7,0,0
2018-05-09 07:00:00,19.4,6.2,42.0,0.0,,11.2,1013.3,0,0
2018-05-09 08:00:00,18.3,5.5,43.0,0.0,,11.2,1012.5,0,0
2018-05-09 09:00:00,17.8,4.4,41.0,0.0,,11.2,1011.9,0,0
2018-05-09 10:00:00,17.2,4.5,43.0,0.0,,14.8,1010.8,0,0
2018-05-09 11:00:00,18.3,4.5,40.0,0.0,,14.8,1009.8,0,0
2018-05-09 12:00:00,20.0,4.9,37.0,0.0,,22.3,1009.3,0,0
2018-05-09 13:00:00,15.6,11.2,75.0,5.3,,18.4,1010.5,0,0
2018-05-09 14:00:00,16.7,11.6,72.0,0.3,,27.7,1007.4,0,0
2018-05-09 15:00:00,19.4,11.7,61.0,0.0,,25.9,1008.3,0,0
2018-05-09 16:00:00,20.0,12.2,61.0,0.0,,20.5,1007.9,0,0
2018-05-09 17:00:00,22.8,13.8,57.0,0.0,,20.5,1006.6,0,0
2018-05-09 18:00:00,25.6,15.0,52.0,0.0,,38.9,1005.2,0,0
2018-05-09 19:00:00,26.7,16.0,52.0,0.0,,38.9,1003.9,0,0
2018-05-09 20:00:00,26.1,16.1,54.0,0.0,,31.7,1003.5,0,0
2018-05-09 21:00:00,27.8,17.0,52.0,0.0,,29.5,1002.3,0,0
2018-05-09 22:00:00,28.3,14.5,43.0,0.0,,33.5,1001.7,0,0
2018-05-09 23:00:00,27.0,15.0,48.0,0.3,,29.5,1001.8,0,0
2018-05-10 00:00:00,26.7,15.1,49.0,0.0,,25.9,1002.4,0,0
2018-05-10 01:00:00,25.6,14.4,50.0,0.0,,25.9,1003.2,0,0
2018-05-10 02:00:00,23.3,14.0,56.0,0.0,,31.7,1004.5,0,0
2018-05-10 03:00:00,22.2,14.3,61.0,0.0,,18.4,1005.6,0,0
2018-05-10 04:00:00,20.6,14.0,66.0,0.0,,22.3,1006.4,0,0
2018-05-10 05:00:00,19.4,13.3,68.0,0.0,,20.5,1006.8,0,0
2018-05-10 06:00:00,18.3,12.7,70.0,0.0,,18.4,1007.2,0,0
2018-05-10 07:00:00,17.2,12.7,75.0,0.0,,13.0,1007.4,0,0
2018-05-10 08:00:00,16.7,12.8,78.0,0.0,,11.2,1007.6,0,0
2018-05-10 09:00:00,16.1,12.8,81.0,0.0,,13.0,1007.9,0,0
2018-05-10 10:00:00,15.0,12.9,87.0,0.0,,11.2,1008.2,0,0
2018-05-10 11:00:00,15.0,12.9,87.0,0.0,,13.0,1009.3,0,0
2018-05-10 12:00:00,15.6,12.7,83.0,0.0,,14.8,1010.4,0,0
2018-05-10 13:00:00,16.7,12.2,75.0,0.0,,18.4,1011.2,0,0
2018-05-10 14:00:00,17.2,12.1,72.0,0.0,,20.5,1012.3,0,0
2018-05-10 15:00:00,17.8,12.3,70.0,0.0,,16.6,1012.9,0,0
2018-05-10 16:00:00,19.4,11.7,61.0,0.0,,7.6,1013.5,0,0
2018-05-10 17:00:00,21.1,11.7,55.0,0.0,,11.2,1013.4,0,0
2018-05-10 18:00:00,22.2,11.6,51.0,0.0,,7.6,1012.9,0,0
2018-05-10 19:00:00,21.1,12.2,57.0,0.0,,22.3,1013.2,0,0
2018-05-10 20:00:00,20.0,11.7,59.0,0.0,,22.3,1013.9,0,0
2018-05-10 21:00:00,19.4,11.2,59.0,0.0,,18.4,1014.2,0,0
2018-05-10 22:00:00,18.3,10.6,61.0,0.0,,24.1,1014.0,0,0
2018-05-10 23:00:00,18.9,10.7,59.0,0.0,,18.4,1014.0,0,0
2018-05-11 00:00:00,17.8,10.7,63.0,0.0,,16.6,1014.2,0,0
2018-05-11 01:00:00,16.1,10.0,67.0,0.0,,11.2,1014.3,0,0
2018-05-11 02:00:00,15.6,9.9,69.0,0.0,,13.0,1014.7,0,0
2018-05-11 03:00:00,15.0,9.4,69.0,0.0,,13.0,1015.8,0,0
2018-05-11 04:00:00,14.4,9.4,72.0,0.0,,18.4,1016.4,0,0
2018-05-11 05:00:00,14.4,8.3,67.0,0.0,,20.5,1016.6,0,0
2018-05-11 06:00:00,11.7,8.4,80.0,0.0,,20.5,1017.4,0,0
2018-05-11 07:00:00,10.6,4.9,68.0,0.0,,14.8,1016.4,0,0
2018-05-11 08:00:00,10.6,4.9,68.0,0.0,,20.5,1017.1,0,0
2018-05-11 09:00:00,10.0,5.0,71.0,0.0,,16.6,1017.5,0,0
2018-05-11 10:00:00,10.0,5.0,71.0,0.0,,24.1,1016.8,0,0
2018-05-11 11:00:00,10.6,6.2,74.0,0.0,,25.9,1016.3,0,0
2018-05-11 12:00:00,10.6,6.2,74.0,1.0,,20.5,1016.8,0,0
2018-05-11 13:00:00,10.0,6.7,80.0,0.0,,29.5,1017.1,0,0
2018-05-11 14:00:00,11.1,6.0,71.0,0.0,,29.5,1017.3,0,0
2018-05-11 15:00:00,11.1,6.6,74.0,0.0,,25.9,1017.0,0,0
2018-05-11 16:00:00,11.7,6.6,71.0,0.0,,24.1,1015.8,0,0
2018-05-11 17:00:00,11.1,6.0,71.0,0.0,,22.3,1018.3,0,0
2018-05-11 18:00:00,11.7,7.2,74.0,0.3,,22.3,1014.7,0,0
2018-05-11 19:00:00,12.8,8.3,74.0,0.3,,22.3,1014.6,0,0
2018-05-11 20:00:00,13.3,7.1,66.0,0.3,,24.1,1014.5,0,0
2018-05-11 21:00:00,13.3,6.6,64.0,,,25.9,1014.1,0,0
2018-05-11 22:00:00,11.7,6.6,71.0,0.0,,25.9,1014.3,0,0
2018-05-11 23:00:00,10.6,6.2,74.0,0.0,,31.7,1014.3,0,0
2018-05-12 00:00:00,9.4,6.1,80.0,0.0,,24.1,1014.6,0,0
2018-05-12 01:00:00,10.0,6.7,80.0,0.0,,24.1,1014.3,0,0
2018-05-12 02:00:00,10.0,6.7,80.0,0.0,,25.9,1013.9,0,0
2018-05-12 03:00:00,10.0,6.7,80.0,0.0,,22.3,1014.9,0,0
2018-05-12 04:00:00,10.0,6.7,80.0,0.0,,24.1,1014.9,0,0
2018-05-12 05:00:00,10.0,6.7,80.0,0.0,,18.4,1014.7,0,0
2018-05-12 06:00:00,9.4,6.7,83.0,0.0,,25.9,1015.0,0,0
2018-05-12 07:00:00,9.4,6.7,83.0,0.0,,20.5,1014.5,0,0
2018-05-12 08:00:00,9.4,6.7,83.0,0.0,,25.9,1014.8,0,0
2018-05-12 09:00:00,9.4,6.7,83.0,0.0,,20.5,1015.3,0,0
2018-05-12 10:00:00,8.3,6.1,86.0,0.0,,20.5,1016.0,0,0
2018-05-12 11:00:00,7.8,6.7,93.0,0.0,,16.6,1015.9,0,0
2018-05-12 12:00:00,7.8,6.1,89.0,0.0,,18.4,1017.5,0,0
2018-05-12 13:00:00,7.8,6.7,93.0,0.5,,13.0,1018.6,0,0
2018-05-12 14:00:00,8.3,7.2,93.0,0.5,,18.4,1017.6,0,0
2018-05-12 15:00:00,10.6,8.9,89.0,0.0,,13.0,1019.8,0,0
2018-05-12 16:00:00,10.6,7.8,83.0,0.0,,18.4,1019.7,0,0
2018-05-12 17:00:00,11.1,7.2,77.0,0.0,,20.5,1019.6,0,0
2018-05-12 18:00:00,11.1,7.2,77.0,0.0,,20.5,1019.7,0,0
2018-05-12 19:00:00,8.9,6.7,86.0,0.3,,11.2,1020.5,0,0
2018-05-12 20:00:00,8.9,7.2,89.0,0.5,,18.4,1019.9,0,0
2018-05-12 21:00:00,9.4,7.8,90.0,0.0,,24.1,1018.1,0,0
2018-05-12 22:00:00,10.0,7.2,83.0,0.0,,22.3,1018.6,0,0
2018-05-12 23:00:00,9.4,7.2,86.0,0.0,,22.3,1019.2,0,0
2018-05-13 00:00:00,10.0,7.2,83.0,0.5,,7.6,1019.6,0,0
2018-05-13 01:00:00,10.0,7.2,83.0,0.0,,9.4,1019.6,0,0
2018-05-13 02:00:00,9.4,7.2,86.0,0.0,,18.4,1019.6,0,0
2018-05-13 03:00:00,9.4,7.2,86.0,0.0,,16.6,1018.5,0,0
